user_hash,is_generic_email,account_active,login_count,fail_login_count,days_since_signup,days_since_last_login,signup_hour,signup_day_of_week,signup_month,last_login_hour,last_login_day_of_week,has_first_name,has_last_name,profile_completeness,workspace_count,organization_count,role_count,is_admin,is_guest,has_avatar,mfa_enabled,login_frequency,churned
2ed97f747020ad55860854858653270f,0,1,1,0,854.21,19.29,10,1,8,15,1,0,0,0,1,1,4,0,0,1,0,0.0012,0
8cd3365c20c23a6b5fd5c67c55e40195,0,1,1,0,854.18,19.31,10,1,8,14,1,1,1,2,1,1,4,1,0,1,0,0.0012,0
3adaffa0128b0a921d4300e25356c804,0,1,1,0,86.95,23.59,9,1,9,8,4,1,1,2,1,1,3,1,0,1,0,0.0115,0
90e14cb10e49aba42b3265fb762cde5a,0,1,5,0,848.23,25.27,10,1,8,15,2,1,1,2,1,1,4,1,0,1,0,0.0059,0
66a2c61584d54a50514d7d7d281a6e1e,0,1,2,0,14.89,25.34,16,1,12,13,2,1,1,2,1,1,3,1,0,1,0,0.1343,0
25a1696cad92f6164a7275f22244e324,0,1,19,0,264.94,25.49,11,3,4,10,2,1,1,2,2,2,9,1,0,1,0,0.0717,0
9412e832f2f85327c4e482c5451ba9ce,0,1,23,0,35.04,25.76,2,2,11,3,2,1,1,2,1,1,6,1,0,1,0,0.6565,0
01e9d8e3c3555c6607a7e3b98ebc1b10,0,1,13,0,846.95,26.55,10,1,8,9,1,1,1,2,1,1,3,1,0,1,0,0.0153,0
0772f4ae4629b2801d23ffead151d62e,0,1,57,0,846.93,26.56,10,1,8,8,1,1,1,2,1,1,4,1,0,1,0,0.0673,0
4db3102e72f9167edeaf30ef1619ce78,1,1,23,0,19.50,26.60,19,2,12,7,1,1,1,2,1,1,6,1,0,1,0,1.1797,0
abd76498ec1ebb7279f4b2caa8551991,0,1,80,0,815.16,27.37,9,4,9,13,0,1,1,2,2,2,9,1,0,1,0,0.0981,0
fc6fd9cd44d914eefb19b90f2b561434,0,1,23,0,845.99,27.51,10,1,8,10,0,1,1,2,1,1,3,1,0,1,0,0.0272,0
c7f0fd0071b329f6163d771a704abc8d,0,1,10,0,260.17,29.35,9,4,4,13,5,1,1,2,1,1,3,0,0,1,0,0.0384,0
07dd066d6be860daea26119147c5bc5e,0,1,7,0,844.05,29.45,10,1,8,11,5,1,1,2,1,1,4,1,0,1,0,0.0083,0
f2039d77f02a77d33ed220cbea28c7c5,0,1,3,0,9.91,30.32,16,1,12,14,4,1,1,2,1,1,3,1,0,1,0,0.3026,1
16331ec4f4f0a83f252f643c87625bad,0,1,2,0,7.01,30.32,14,4,12,14,4,1,1,2,1,1,6,1,0,1,0,0.2853,1
162032bb59fb108aee87e8a21d05dabf,0,1,3,0,761.83,30.66,10,5,11,6,4,1,1,2,2,2,9,1,0,1,0,0.0039,1
c31bba37398730c2850a34b0413d6123,0,1,2,0,9.05,31.18,16,1,12,17,3,1,1,2,1,1,3,1,0,1,0,0.2211,1
f7d7eedc2c8652fc0dcc0f3bb984f04e,0,1,1,0,842.21,31.28,10,1,8,15,3,1,1,2,1,1,4,1,0,1,0,0.0012,1
277359303b39c8c4a342ef3174b0bd68,0,1,1,0,8.87,31.36,16,1,12,13,3,1,1,2,1,1,3,1,0,1,0,0.1127,1
0163828e709d5497b9f5c2f26d7a4a44,0,1,4,0,842.11,31.39,10,1,8,12,3,1,1,2,1,1,4,1,0,1,0,0.0047,1
7900e2148a06271f13049420feb76d71,0,1,8,0,203.06,31.44,10,3,5,11,3,1,1,2,1,1,4,1,0,1,0,0.0394,1
8ffdae937acee3265247d72c401764b7,0,1,11,0,636.02,31.45,10,4,3,11,3,0,0,0,1,1,3,0,0,1,0,0.0173,1
61687df3cbbc49829bdc9a9460c8ddf0,0,1,2,0,37.02,31.47,10,1,11,10,3,1,1,2,2,2,9,1,0,1,0,0.0540,1
7700fd1eb33e34818602d58fd8ddc160,0,1,12,0,64.00,31.50,10,2,10,10,3,1,1,2,1,1,3,0,0,1,0,0.1875,1
76855c3d4d496ad8efed1731795e858a,0,1,2,0,34.05,31.55,7,4,11,8,3,0,0,0,1,1,3,0,0,0,0,0.0587,1
c167f212a56113461a8bbf6c5a483c66,0,1,5,0,183.95,31.57,9,1,6,8,3,0,0,0,1,1,3,0,0,1,0,0.0272,1
40b37c1bf96564941e011fa80b093de7,0,1,13,0,146.00,31.59,8,4,7,8,3,1,1,2,2,2,9,1,0,1,0,0.0890,1
abacf182080b17f753f3f75a3384dc3b,1,1,1,0,0.00,31.59,8,3,12,8,3,1,1,2,1,1,3,1,0,0,0,1220028.8062,1
f16c3fac5e762eba647d86421d2ee4a5,0,1,2,0,0.00,31.79,3,3,12,3,3,1,1,2,1,1,3,1,0,1,0,4061.9173,1
4dede040f9546656e65d93ddb1eb5eca,1,1,1,0,0.00,32.08,20,2,12,20,2,0,0,0,1,1,3,1,0,0,0,5445606.9583,1
9647216fe1d21e0ef8b111d6a5fe9d5f,0,1,1,0,0.00,32.08,20,2,12,20,2,1,1,2,1,1,3,1,0,0,0,4201312.9103,1
6d025e90e8baeb26476a83940a212761,0,1,3,0,0.00,32.08,20,2,12,20,2,1,1,2,1,1,3,1,0,1,0,1004.6139,1
07f37f9335d9dee816e0c824499ab1ed,0,1,30,0,728.56,32.30,1,2,12,15,2,0,0,0,1,1,3,0,0,1,0,0.0412,1
c73045c2c8a201d95e8271b8589b6ecd,0,1,100,0,440.95,32.38,14,2,10,13,2,0,0,0,1,1,3,0,0,1,0,0.2268,1
9a3dd49a69e66c87821e8c46a787a9d7,0,1,10,0,301.89,32.55,11,1,2,8,2,1,1,2,1,1,6,1,0,1,0,0.0331,1
c2f5cf025f4780c78940b9f7d35d5f1f,1,1,1,0,0.00,32.69,5,2,12,5,2,1,1,2,1,1,6,1,0,1,0,1324381.4954,1
fc14dc81e6f14e1cf4ffdf6b055c3a2b,1,1,2,0,0.15,32.75,0,2,12,4,2,1,1,2,1,1,6,1,0,1,0,13.4567,1
8cbdb8c0caf845ade69cab02275e1f60,0,1,8,0,840.50,32.99,10,1,8,22,1,1,1,2,1,1,4,1,0,1,1,0.0095,1
6e81d7f5feff3f00a7274f074b070a75,0,1,23,0,840.50,33.00,10,1,8,22,1,1,1,2,1,1,4,1,0,1,1,0.0274,1
1a8dec7b8437385089535ab6409d6c3e,0,1,3,0,167.02,33.17,17,2,7,18,1,0,0,0,1,1,3,0,0,1,0,0.0180,1
b13884f55f8f4ba04b69f9673cc66f82,0,1,1,0,6.96,33.27,16,1,12,15,1,1,1,2,1,1,3,1,0,1,0,0.1437,1
f1c81dc0eb660d9edd15a65f35d4e7f3,0,1,2,0,12.01,33.29,14,3,12,15,1,1,1,2,2,2,9,1,0,1,0,0.1665,1
00e561b9b4f002cfc8fd897126de5633,0,1,1,0,0.00,33.30,14,1,12,14,1,1,1,2,1,1,6,1,0,0,0,2536625.4661,1
bd42214b6fbe94eb246923097b696585,0,1,2,0,840.14,33.35,10,1,8,13,1,1,1,2,1,1,4,1,0,1,0,0.0024,1
bcd96421a15e54d762d56dcf148e14f7,0,1,6,0,387.99,33.46,11,5,11,11,1,0,0,0,1,1,3,0,0,1,1,0.0155,1
60f03756a8e4ffc397fc38b690012b3f,0,1,2,0,229.10,33.53,6,3,4,9,1,1,1,2,1,1,6,1,0,1,0,0.0087,1
7091a14ba3b996cddcfce3ccffca303e,0,1,259,0,839.93,33.57,10,1,8,8,1,0,0,0,1,1,4,0,0,1,0,0.3084,1
482652cad9b3af4b5e43b87f9ff715e8,0,1,7,0,291.83,33.57,12,3,2,8,1,1,1,2,1,1,3,1,0,1,0,0.0240,1
83d4eb59516adff61417339f35b0315b,0,1,12,0,192.96,34.37,14,3,6,13,0,0,0,0,1,1,3,0,0,1,0,0.0622,1
7a04c1666f8dcacf57d5c9fc876caef5,1,1,2,0,0.00,35.70,5,6,12,5,6,1,1,2,1,1,6,1,0,1,0,47097.0963,1
67f93749c37ea0b78b674155cc710210,0,1,3,0,196.06,35.99,20,5,5,22,5,1,1,2,1,1,3,1,0,1,0,0.0153,1
f6f4e3a51b7ef2341936c2898f3e89bd,0,1,4,0,4.15,36.08,16,1,12,20,5,1,1,2,1,1,3,1,0,1,0,0.9648,1
e1b370c0090edaaeab5d6497a9937393,0,1,18,0,837.00,36.50,10,1,8,10,5,0,0,0,1,1,5,0,0,1,0,0.0215,1
e11224c3a069bd63fec7106d37957683,0,1,2,0,3.15,37.08,16,1,12,20,4,1,1,2,1,1,3,1,0,1,0,0.6344,1
838524c957f259bb3b254d0438ed7038,0,1,1,0,2.99,37.24,16,1,12,16,4,1,1,2,1,1,3,1,0,1,0,0.3342,1
f73e1191f11127b3e6eff60b67ab5269,0,1,37,0,615.02,37.26,15,5,4,15,4,1,1,2,1,1,6,1,0,0,0,0.0602,1
c94fb861da017b893f20f6f82954c700,0,1,1,0,0.00,37.28,15,4,12,15,4,1,1,2,1,1,6,1,0,1,0,1095987.7209,1
4d69987fc41626f35b49ca785b30ec96,0,1,2,0,836.21,37.29,10,1,8,15,4,1,1,2,1,1,4,1,0,1,0,0.0024,1
07fdd150be907ef6843aa840cabeeb5c,0,1,12,0,924.03,37.29,14,4,6,15,4,1,1,2,1,1,7,1,0,1,0,0.0130,1
ed070c7d71d53737035c2899023784c5,0,1,4,0,3.18,37.31,10,1,12,14,4,1,1,2,2,2,9,1,0,1,0,1.2563,1
5749a85795cc8b747494aea780637528,0,1,1,0,0.00,37.32,14,4,12,14,4,1,1,2,1,1,6,1,0,1,0,3248242.4151,1
703a82ecb2a6e3e35e753f73c303eab5,0,1,3,0,836.12,37.37,10,1,8,13,4,1,1,2,1,1,4,1,0,1,0,0.0036,1
d00fc7a0ef3647b06b58e5b2a0382141,0,1,1,0,836.11,37.39,10,1,8,12,4,1,1,2,1,1,4,1,0,1,0,0.0012,1
733d5afec284cfa6035993132f5bcd73,0,1,2,0,836.00,37.50,10,1,8,10,4,1,1,2,1,1,4,1,0,1,0,0.0024,1
6e28a26ca4777a1ca72a1f5b94945924,1,1,1,0,0.00,37.88,0,4,12,0,4,1,1,2,1,1,6,1,0,1,0,1250416.0817,1
6e0005c04097ed7d9de5b2176464c418,0,1,1,0,835.52,37.97,10,1,8,22,3,1,1,2,1,1,4,1,0,1,0,0.0012,1
7eb4c8318524c8161b68bbb38c16b435,0,1,1,0,835.44,38.06,10,1,8,20,3,0,0,0,1,1,4,0,0,1,0,0.0012,1
6a6e1cd16cb48dbc4bb0f2208103fe86,0,1,1,0,835.26,38.23,10,1,8,16,3,1,1,2,1,1,4,1,0,1,0,0.0012,1
f316c155f07dcf3944677b77365b6274,0,1,6,0,835.08,38.23,14,1,8,16,3,1,1,2,3,3,12,1,0,1,0,0.0072,1
bfac7460651a9ed55213a3e297440425,0,1,1,0,0.00,38.26,15,3,12,15,3,0,0,0,1,1,6,1,0,1,0,1355485.4803,1
41fc9ef26bcdc32cac21d5ef77fab46a,0,1,1,0,835.16,38.33,10,1,8,14,3,0,0,0,1,1,4,1,0,0,0,0.0012,1
5ff5ef559a9f5e61d2d182efd1a7357a,0,1,17,0,467.84,38.35,17,4,8,13,3,0,0,0,1,1,3,0,0,1,0,0.0363,1
98e2f020a2641e2a67638de343f0aba4,0,1,19,0,835.14,38.36,10,1,8,13,3,1,1,2,1,1,3,1,0,1,0,0.0228,1
6bcc397ec48b6ff40b2cb9e6376ab78b,0,1,2,0,321.19,38.36,8,4,1,13,3,1,1,2,1,1,3,1,0,1,0,0.0062,1
f86544eb6fc477351fc4a3e5d40ad2b9,0,1,1,0,0.00,38.38,13,3,12,13,3,0,0,0,1,1,6,1,0,1,0,1126290.5412,1
7ee78d01c7290f3ab818fad06280f25f,0,1,1,0,0.00,38.38,13,3,12,13,3,0,0,0,1,1,6,1,0,1,0,2438955.5399,1
bed5d2dbcb4c52ad01e56c805aa68953,0,1,5,0,835.04,38.45,10,1,8,11,3,0,0,0,1,1,5,0,0,1,0,0.0060,1
b080911cf5650bb310389e7d850c08a6,0,1,28,0,830.43,43.06,10,1,8,20,5,1,1,2,1,1,4,1,0,1,0,0.0337,1
3e60e4628115e0286501f3ec79588840,0,1,8,0,382.22,43.15,13,1,11,18,5,1,1,2,2,2,9,1,0,1,0,0.0209,1
4bd8fe480a569e4ed8ae7e4be99bbaa9,0,1,3,0,191.10,43.48,8,3,5,10,5,1,1,2,1,1,3,0,0,1,0,0.0157,1
9efe3e68f3c1a8c57bdc97fa9de0616e,0,1,1,0,0.00,43.90,0,5,12,0,5,1,1,2,1,1,6,1,0,1,0,2823713.9682,1
dd4dbe24c52c269da7b29bd35d3f168a,0,1,2,0,6.90,44.50,12,4,11,10,4,1,1,2,2,2,9,1,0,1,0,0.2900,1
0e59afd8c374b2acedc6918df867e2b9,0,1,1,0,0.00,44.93,23,3,12,23,3,1,1,2,1,1,6,1,0,1,0,1163605.0207,1
b891fd8ec9b411dda79e40f697622dd0,0,1,1,0,828.01,45.48,10,1,8,10,3,1,1,2,1,1,5,1,0,1,0,0.0012,1
14dc01bb69b9a8f366d0b18f4a85c14e,0,1,3,0,113.82,45.51,14,1,8,9,3,1,1,2,2,2,9,1,0,1,0,0.0264,1
c1fdc80e5031a34436d94468257a9b3f,0,1,46,0,383.05,45.52,8,5,11,9,3,1,1,2,1,1,4,1,0,1,0,0.1201,1
3908afa873ad4dee7d3d0a1ba135c4a0,0,1,1,0,0.00,45.57,8,3,12,8,3,0,0,0,1,1,6,1,0,1,0,1639157.6551,1
f9cac10911282785c738940e6a020e74,0,0,7,0,203.75,45.59,13,2,5,7,3,0,0,0,0,0,0,0,0,1,0,0.0344,1
83f24eb739304a5729423171983f1727,0,1,3,0,827.48,46.02,10,1,8,21,2,1,1,2,1,1,4,1,0,1,0,0.0036,1
b02d55870a432f2117b364f62bb5392f,0,1,4,0,117.06,46.26,14,4,8,15,2,1,1,2,2,2,9,1,0,1,0,0.0342,1
ea46725427b0ed7caaac9bcc693c367b,0,1,4,0,880.02,46.27,15,4,7,15,2,1,1,2,2,2,10,1,0,1,0,0.0045,1
bc594857ee9398e2ac91b4216482e285,0,1,6,0,827.00,46.50,10,1,8,10,2,1,1,2,1,1,3,0,0,1,0,0.0073,1
dee9d3d8e17237a297f4b3833a7a1112,0,1,1,0,0.00,46.56,8,2,12,8,2,1,1,2,2,2,9,1,0,1,0,2338168.4347,1
37093c73a3337580f3070dc70274d54c,0,1,1,0,0.00,46.88,1,2,12,1,2,1,1,2,1,1,6,1,0,1,0,807303.1031,1
286d0955c9ab08c3d0943b09c5e31cb3,0,1,34,0,609.01,47.06,20,1,4,20,1,0,0,0,1,1,3,0,0,1,0,0.0558,1
a49c1d7864f71c2fb7f8d091f2f4b193,0,1,1,0,55.32,47.07,12,2,10,20,1,1,1,2,1,1,3,1,0,1,0,0.0181,1
def05d7e743462c11082e01107fabd1a,0,1,106,0,826.12,47.37,10,1,8,13,1,0,0,0,1,1,4,0,0,1,0,0.1283,1
3ad03a87dbdcdb4a9b73a9d6d113b0bd,0,1,47,0,479.30,47.39,5,5,8,12,1,1,1,2,2,2,6,1,0,1,0,0.0981,1
eafdc17c28cbed589fe3c0f02b22fed8,0,1,2,0,5.98,47.50,10,2,11,10,1,1,1,2,1,1,6,1,0,1,0,0.3347,1
8ec734b8b38b883041cf525aefa9c82d,0,1,94,0,893.05,47.63,5,4,6,6,1,1,1,2,1,1,6,1,0,1,0,0.1053,1
9f330c7393bdc5cd0bfe79df66fba7d0,0,1,2,0,56.04,51.13,18,4,10,19,4,0,0,0,1,1,3,0,0,1,0,0.0357,1
084d40e8a616e496bc8b9f3efeb4c3e5,0,1,3,0,195.96,51.26,16,4,5,15,4,1,1,2,2,2,9,1,0,1,0,0.0153,1
34e3a54586733dbb6a30941262be2115,0,1,9,0,938.08,52.21,15,3,5,17,3,1,1,2,1,1,7,1,0,1,0,0.0096,1
072369739ce3fb694c19da7d7b8c1d58,0,1,13,0,821.09,52.41,10,1,8,12,3,0,0,0,1,1,5,0,0,1,0,0.0158,1
f7ee39470d1bb827c4a183ccc654fb39,0,1,28,0,193.12,53.23,13,5,5,16,2,0,0,0,1,1,3,0,0,1,0,0.1450,1
cdf2aa70aa0aa328dfcb6a76e294cee8,0,1,14,0,209.94,54.15,19,1,4,18,1,1,1,2,2,2,9,1,0,1,0,0.0667,1
a2664f6b7ab6bbe437d50679168f3251,0,1,2,0,2.08,54.24,14,6,11,16,1,1,1,2,2,2,9,1,0,0,0,0.9600,1
40e9292044eff9959261035e07f27de6,0,1,3,0,51.89,54.27,18,5,10,15,1,1,1,2,1,1,6,1,0,1,0,0.0578,1
d1138f716a65fd81f75a56d0c4d67667,0,1,23,0,493.93,54.51,11,4,7,10,1,1,1,2,1,1,4,1,0,1,0,0.0466,1
0b0de3c5da2e669f0d3c7d7978f891d0,0,1,106,0,818.90,54.59,10,1,8,7,1,0,0,0,1,1,4,0,0,1,0,0.1294,1
a0f37c4e9fe3d0aaca25991be8d588b1,0,1,1,0,0.00,54.85,1,1,11,1,1,1,1,2,1,1,6,1,0,1,0,1193650.4428,1
67ea078e84e142dc9a38ce137fafdfdb,0,1,9,0,818.17,55.32,10,1,8,14,0,1,1,2,1,1,4,1,0,1,0,0.0110,1
33b600d821c77bd9c99a827ab9e4da17,0,1,6,0,451.02,58.10,19,1,8,19,4,1,1,2,1,1,3,1,0,1,0,0.0133,1
a3ce5ee1ddba51aea0f02ce7eea21828,0,1,4,0,36.98,58.12,19,2,10,19,4,0,0,0,1,1,3,0,0,1,0,0.1082,1
1e7f826bdd52aff2323709b37afd72fb,0,1,1,0,2.17,58.32,10,2,11,14,4,1,1,2,1,1,3,1,0,1,0,0.4598,1
fc7d8ac788be096cc84615bd4009cb55,0,1,14,0,748.24,58.39,7,5,11,12,4,1,1,2,2,2,11,1,0,1,0,0.0187,1
b7ce86de8626fbed4938fb65a38e5b9e,0,1,8,0,814.94,58.55,10,1,8,8,4,1,1,2,1,1,4,1,0,1,0,0.0098,1
1d576ab323d73818838f8ab6903e3c04,0,1,8,0,336.07,58.57,6,4,12,8,4,1,1,2,1,1,3,0,0,1,0,0.0238,1
9aa50cbf7d6f216046d0e5af8fe0fb35,0,1,17,0,818.00,58.60,7,5,8,7,4,1,1,2,1,1,4,1,0,1,0,0.0208,1
9cae466e742f0012a1f08a9aceaad291,0,1,2,0,169.35,59.26,7,2,6,15,3,1,1,2,1,1,3,1,0,1,0,0.0118,1
c081443256de8ee484cd606e6667d4ef,0,1,2,0,76.79,59.57,13,3,9,8,3,1,1,2,2,2,9,1,0,1,0,0.0260,1
9b567c5133722be69f3eae0fe9fb5cba,0,1,12,0,264.75,59.58,14,4,2,8,3,1,1,2,2,2,9,1,0,1,0,0.0453,1
a21767e63a44cccabb9580928318469c,0,1,9,0,813.79,59.70,10,1,8,5,3,1,1,2,1,1,4,1,0,1,0,0.0111,1
da293660fe21c4bbda84be3eb94b2214,0,1,2,0,813.29,60.21,10,1,8,17,2,1,1,2,1,1,4,1,0,1,0,0.0025,1
1acb8ec30889c6ef0f90fb36a25d2233,0,1,12,0,812.10,61.39,10,1,8,12,1,1,1,2,1,1,4,0,0,1,0,0.0148,1
909e48a62fbff5ef2e723638a25c4c56,0,1,4,0,189.07,61.50,8,1,5,10,1,1,1,2,2,2,9,1,0,1,0,0.0212,1
cce43a86a44f0dc48bfd3debf458313c,0,1,6,0,809.95,63.54,10,1,8,9,6,1,1,2,1,1,4,1,0,1,0,0.0074,1
6fab8108dea02efbcb6ca20d1312bfa9,1,1,1,0,0.00,64.23,16,5,11,16,5,1,1,2,1,1,6,1,0,1,0,1000579.0388,1
eccb6ee50bdea5346bedfd00827ba3dd,0,1,1,0,0.00,64.30,14,5,11,14,5,1,1,2,1,1,6,1,0,1,0,1753673.7842,1
2506bd3437bbb6b1b4d1268d646d19db,0,1,18,0,808.24,65.25,10,1,8,16,4,1,1,2,1,1,4,1,0,1,0,0.0223,1
ca9c544560e6d41decefbc0c7026dc10,0,1,1,0,0.00,65.47,10,4,11,10,4,1,1,2,1,1,6,1,0,1,0,1768245.2622,1
db40e15163e5854302da69fc008f85f2,0,1,4,0,807.96,65.53,10,1,8,9,4,0,0,0,1,1,4,0,0,1,0,0.0050,1
05487d9274faaef02f5b3a5ced996b85,0,1,4,0,807.00,66.50,10,1,8,10,3,1,1,2,1,1,4,1,0,1,0,0.0050,1
a3a7f31da8e32ee348b6f0b4b0be9421,0,1,1,0,0.00,67.36,13,2,11,13,2,1,1,2,1,1,6,1,0,1,0,2028978.7004,1
e41de69979d19f4861c32a197c95c082,0,1,2,0,49.93,67.44,13,1,9,11,2,1,1,2,1,1,6,1,0,1,0,0.0401,1
3b67369b36960002de3f6e3e62abeead,0,1,2,0,4.14,68.33,10,4,11,14,1,1,1,2,1,1,3,1,0,1,0,0.4834,1
9e3336c17ff9cf8b10d1760383010cc1,0,1,2,0,3.68,68.34,21,4,11,14,1,1,1,2,1,1,3,1,0,1,0,0.5428,1
d9ad4d6cb8a56c5fcfb80602248c3b9e,0,1,24,0,805.11,68.39,10,1,8,12,1,1,1,2,1,1,4,1,0,1,0,0.0298,1
68f5d7000e9e33fe4a982a4e6cfc7073,1,1,1,0,0.00,71.58,8,5,11,8,5,1,1,2,1,1,6,1,0,1,0,984021.0471,1
b2f5ca6808b6ff444e2122636457a9b2,0,1,5,0,142.76,72.47,16,1,6,10,4,1,1,2,1,1,3,1,0,1,0,0.0350,1
80438c9f60781c1a89aa672c4fce8767,0,1,2,0,800.81,72.68,10,1,8,5,4,0,0,0,1,1,4,0,0,1,0,0.0025,1
be358c62832921cdd66c8378fa6e4eca,0,1,1,0,800.80,72.69,10,1,8,5,4,1,1,2,1,1,4,1,0,1,0,0.0012,1
00f22345b0e0e16ad13af082386ab6ff,0,1,6,0,800.37,73.13,10,1,8,19,3,0,0,0,1,1,4,0,0,1,0,0.0075,1
80e86bca5e572900ce84f2b6039ad8a4,0,1,1,0,159.92,73.14,20,4,5,18,3,1,1,2,1,1,3,1,0,1,0,0.0063,1
84f60186f8866955d4ba3503b8972189,0,1,2,0,159.70,73.37,20,4,5,13,3,1,1,2,1,1,3,1,0,1,0,0.0125,1
68eace46aedbe01b569a79835410c62a,0,1,13,0,293.80,73.42,16,3,1,11,3,1,1,2,1,1,6,1,0,1,0,0.0442,1
926e384c9ab5b96937ad8e61868ff9f4,0,1,1,0,7.00,73.58,8,3,10,8,3,0,0,0,1,1,3,0,0,1,0,0.1428,1
d8051f0c3f95cab3a0a689fda55d14fa,0,0,1,0,0.00,74.43,11,2,11,11,2,0,0,0,0,0,3,1,0,1,0,1918252.2591,1
dd3d1bf1f8599aa79d5f3baac3711a55,0,1,1,0,0.00,75.27,15,1,11,15,1,1,1,2,1,1,6,1,0,1,0,1314748.3109,1
20b0b8ec5c36ef0b88c6cc3269dca3d2,0,1,2,0,798.20,75.29,10,1,8,15,1,0,0,0,1,1,4,0,0,1,0,0.0025,1
97e510994f70066cb5313ead343918c8,0,1,22,0,600.02,75.55,8,3,3,9,1,1,1,2,1,1,6,1,0,1,0,0.0367,1
0ebdfb6f2efd38acff47d4ea09747b0b,0,1,1,0,0.00,75.71,5,1,11,5,1,1,1,2,1,1,6,1,0,1,0,2423630.3964,1
b3b98c5d3ba20475d25cc90d1a588431,0,1,22,0,477.03,77.99,21,4,7,22,5,0,0,0,1,1,3,0,0,1,0,0.0461,1
d0fa18788af55ed16ecdf695e366ec56,0,1,3,0,65.06,78.39,11,3,8,12,5,0,0,0,1,1,3,0,0,1,0,0.0461,1
cbfe077f571c5c2df3556de63348a292,1,1,1,0,0.00,78.68,5,5,10,5,5,1,1,2,1,1,6,1,0,1,0,1235556.5725,1
88b65054720690a6bd9316ff71ed0df4,0,1,7,0,272.72,79.56,15,4,1,8,4,1,1,2,2,2,9,1,0,1,0,0.0257,1
fef8f3e70dc5e500eef9e56b8ec29bb3,0,1,1,0,0.00,80.54,9,3,10,9,3,1,1,2,1,1,6,1,0,1,0,1111011.0973,1
83c82884ef0f6192b6feb72bd4f91145,0,1,5,0,792.44,81.05,10,1,8,20,2,1,1,2,1,1,4,1,0,1,0,0.0063,1
157d9699b244fc38b7587f0db277127a,0,1,1,0,787.95,85.54,10,1,8,9,5,1,1,2,1,1,4,1,0,0,0,0.0013,1
04106af3c1fa476b8be6e2fc8f83b411,0,1,1,0,0.00,85.54,9,5,10,9,5,1,1,2,1,1,6,1,0,1,0,1053273.1927,1
0536acbd9a6c8e81f8babff23953f3bf,0,1,10,0,618.02,86.12,18,2,2,19,4,1,1,2,1,1,3,1,0,1,0,0.0162,1
15bc159a0997009ec55f97a552de0e97,0,1,5,0,786.37,87.12,10,1,8,19,3,1,1,2,1,1,4,1,0,1,0,0.0064,1
cbdfe62fad7b8dbfc2fec6fe925354a9,0,1,1,0,0.00,87.44,11,3,10,11,3,1,1,2,1,1,6,1,0,0,0,2109684.0357,1
7106d0bf185b63037ac630b7e3a7cb50,0,1,40,0,785.35,88.14,10,1,8,18,2,1,1,2,1,1,4,1,0,1,0,0.0509,1
7b3c21e92f105a9b6f039c359b126681,0,1,1,0,0.00,88.20,17,2,10,17,2,0,0,0,1,1,6,1,0,1,0,2135917.5299,1
d9a928985c5ccc6e8b2b7eb630137fda,0,1,2,0,0.09,88.54,7,2,10,9,2,1,1,2,2,2,9,1,0,1,0,23.2407,1
6757a54771b546ce015286184086dcd2,0,1,3,0,784.12,89.37,10,1,8,13,1,0,0,0,1,1,4,0,0,1,0,0.0038,1
eee5dc4f834588cba453045c72190f51,0,1,2,0,784.06,89.43,10,1,8,11,1,0,0,0,1,1,4,0,1,1,0,0.0026,1
0adcd38400e9610ff7ed62d3d835e927,0,1,51,0,783.91,89.59,10,1,8,8,1,1,1,2,1,1,4,1,0,1,0,0.0651,1
26dcade125cfd964aae9931a8cf2e185,0,1,1,0,0.00,89.61,7,1,10,7,1,1,1,2,1,1,6,1,0,1,0,2312757.6423,1
792d175fb75695a6c85d84b6c10bde4f,0,1,1,0,0.00,94.28,15,3,10,15,3,0,0,0,1,1,6,1,0,1,0,2569745.9996,1
4fa66c3d2594b5992a31a45e28462691,0,0,10,0,0.02,95.47,10,2,10,10,2,0,0,0,0,0,0,0,0,1,0,436.0722,1
9c308b5b42ddc5767042eaa4d67b7ca4,0,1,13,0,777.85,95.65,10,1,8,6,2,1,1,2,1,1,4,0,0,1,0,0.0167,1
cd4f141843e8126e5e15f7567189d756,0,1,14,0,4.20,96.31,10,4,10,14,1,1,1,2,1,1,6,1,0,0,0,3.3367,1
7e6b6c05f21a477c07e4caec7a0909b4,1,1,1,0,0.00,98.50,10,6,10,10,6,1,1,2,1,1,6,1,0,1,0,1169527.3160,1
21e33a39c438079a1ca4c8601612c93e,0,1,3,0,189.01,100.51,9,4,4,9,4,1,1,2,1,1,3,0,0,1,0,0.0159,1
3ae7fbfeaeee96baa9e82178028d985e,0,1,1,0,0.00,101.59,7,3,10,7,3,1,1,2,1,1,6,1,0,1,0,1414561.4696,1
fec12f1de9f235f52e5d0802cddfeadc,0,1,1,0,0.75,102.37,19,1,10,13,2,0,0,0,1,1,3,1,0,1,0,1.3284,1
9549a86853129b838cb057ece203b9b1,0,1,1,0,2.94,103.15,19,5,10,18,1,0,0,0,1,1,3,0,0,1,0,0.3402,1
ce8413a75b5f066b6d59f80cb1432dcd,0,1,7,0,647.80,103.34,18,4,12,13,1,1,1,2,1,1,6,1,0,1,0,0.0108,1
76ae61837c8528dfb955db008e6f4f03,1,1,2,0,69.95,103.43,12,1,7,11,1,1,1,2,1,1,6,1,0,1,0,0.0286,1
437f01566ceb5e533a94aeb2c5175dab,0,1,1,0,0.00,106.19,17,5,10,17,5,1,1,2,1,1,6,1,0,0,0,2262668.5871,1
